2018,09,30,00,00,28.36,0.00,9.01,92.29
2018,09,30,01,00,28.21,0.00,8.29,92.49
2018,09,30,02,00,28.05,0.00,7.21,92.86
2018,09,30,03,00,27.90,0.00,5.77,93.58
2018,09,30,04,00,27.82,0.00,4.33,94.76
2018,09,30,05,00,27.69,0.00,2.88,90.00
2018,09,30,06,00,27.69,0.00,1.53,45.00
2018,09,30,07,00,28.46,0.00,2.55,45.00
2018,09,30,08,00,29.60,0.00,4.20,59.04
2018,09,30,09,00,30.66,0.00,6.83,71.57
2018,09,30,10,00,31.47,0.00,9.26,76.50
2018,09,30,11,00,31.96,0.00,11.30,80.84
2018,09,30,12,00,32.23,0.00,12.37,81.63
2018,09,30,13,00,32.30,0.00,13.76,83.99
2018,09,30,14,00,31.99,0.00,14.44,85.71
2018,09,30,15,00,31.48,0.00,14.40,88.57
2018,09,30,16,00,30.85,0.00,14.40,90.00
2018,09,30,17,00,30.17,0.00,14.42,87.14
2018,09,30,18,00,29.53,0.00,12.96,90.00
2018,09,30,19,00,29.34,0.00,11.61,97.13
2018,09,30,20,00,29.15,0.00,9.69,105.07
2018,09,30,21,00,28.97,0.00,8.56,112.25
2018,09,30,22,00,28.79,0.00,7.73,117.76
2018,09,30,23,00,28.63,0.00,7.41,119.05
2018,10,01,00,00,28.52,0.00,7.41,119.05
2018,10,01,01,00,28.36,0.00,7.79,123.69
2018,10,01,02,00,28.32,0.00,9.22,128.66
2018,10,01,03,00,27.87,0.00,9.42,133.45
2018,10,01,04,00,27.60,0.00,9.16,135.00
2018,10,01,05,00,27.37,0.00,5.80,150.26
2018,10,01,06,00,27.38,0.00,2.97,194.04
2018,10,01,07,00,28.22,0.00,1.80,216.87
2018,10,01,08,00,29.41,0.00,1.02,135.00
2018,10,01,09,00,30.67,0.00,4.02,100.30
2018,10,01,10,00,31.72,0.00,7.64,98.13
2018,10,01,11,00,32.22,0.00,10.90,97.59
2018,10,01,12,00,32.44,0.00,13.08,97.91
2018,10,01,13,00,32.33,0.00,13.76,96.01
2018,10,01,14,00,32.05,0.00,14.08,94.40
2018,10,01,15,00,31.53,0.00,14.42,92.86
2018,10,01,16,00,30.82,0.00,14.76,91.40
2018,10,01,17,00,29.96,0.00,13.71,119.93
2018,10,01,18,00,29.37,0.00,12.90,120.14
2018,10,01,19,00,29.13,0.00,12.10,120.38
2018,10,01,20,00,28.90,0.00,11.49,122.20
2018,10,01,21,00,28.71,0.00,10.88,124.22
2018,10,01,22,00,28.55,0.00,10.19,122.01
2018,10,01,23,00,28.34,0.00,10.19,122.01
2018,10,02,00,00,28.29,0.00,10.19,122.01
2018,10,02,01,00,28.17,0.00,9.51,119.48
2018,10,02,02,00,28.09,0.00,8.53,117.65
2018,10,02,03,00,28.00,0.00,7.24,116.57
2018,10,02,04,00,27.96,0.00,5.82,111.80
2018,10,02,05,00,27.92,0.00,4.38,99.46
2018,10,02,06,00,27.94,0.00,3.67,78.69
2018,10,02,07,00,28.70,0.00,4.39,55.01
2018,10,02,08,00,29.56,0.00,6.41,51.84
2018,10,02,09,00,30.17,0.00,8.71,60.26
2018,10,02,10,00,31.08,0.00,10.97,66.80
2018,10,02,11,00,31.53,0.00,13.55,73.01
2018,10,02,12,00,31.69,0.00,15.19,76.29
2018,10,02,13,00,31.64,0.00,16.04,80.96
2018,10,02,14,00,31.42,0.00,15.88,86.10
2018,10,02,15,00,31.03,0.00,15.84,88.70
2018,10,02,16,00,30.45,0.00,15.48,90.00
2018,10,02,17,00,30.02,0.00,13.80,97.50
2018,10,02,18,00,29.36,0.00,12.68,96.52
2018,10,02,19,00,29.12,0.00,11.57,95.36
2018,10,02,20,00,28.91,0.00,10.85,95.71
2018,10,02,21,00,28.72,0.00,10.50,95.91
2018,10,02,22,00,28.57,0.00,9.75,94.24
2018,10,02,23,00,28.44,0.00,9.39,94.40
2018,10,03,00,00,28.35,0.00,9.03,94.57
2018,10,03,01,00,28.26,0.00,9.39,94.40
2018,10,03,02,00,28.10,0.00,9.36,90.00
2018,10,03,03,00,27.96,0.00,8.67,85.24
2018,10,03,04,00,27.90,0.00,8.40,80.13
2018,10,03,05,00,27.86,0.00,7.86,74.05
2018,10,03,06,00,28.07,0.00,7.42,67.17
2018,10,03,07,00,28.59,0.30,9.18,64.44
2018,10,03,08,00,29.09,0.30,10.46,63.43
2018,10,03,09,00,29.47,0.30,11.77,66.57
2018,10,03,10,00,29.72,0.30,12.57,66.37
2018,10,03,11,00,29.83,0.30,13.38,66.19
2018,10,03,12,00,29.88,0.30,14.00,72.03
2018,10,03,13,00,29.67,0.40,14.76,77.32
2018,10,03,14,00,29.59,0.40,15.27,81.87
2018,10,03,15,00,29.53,0.50,14.76,88.60
2018,10,03,16,00,29.57,0.30,14.47,95.71
2018,10,03,17,00,30.22,0.00,16.78,67.29
2018,10,03,18,00,29.72,0.00,15.98,67.48
2018,10,03,19,00,29.51,0.00,15.38,69.44
2018,10,03,20,00,29.35,0.00,15.38,73.69
2018,10,03,21,00,29.11,0.00,14.84,75.96
2018,10,03,22,00,29.02,0.00,14.62,80.07
2018,10,03,23,00,28.88,0.00,14.80,85.82
2018,10,04,00,00,28.83,0.10,14.40,91.43
2018,10,04,01,00,28.50,0.00,12.96,90.00
2018,10,04,02,00,28.21,0.00,12.24,90.00
2018,10,04,03,00,27.97,0.00,12.60,90.00
2018,10,04,04,00,27.87,0.00,12.60,90.00
2018,10,04,05,00,27.83,0.00,10.81,88.09
2018,10,04,06,00,28.14,0.00,10.54,82.15
2018,10,04,07,00,28.66,0.40,12.85,78.69
2018,10,04,08,00,29.09,0.30,14.15,75.26
2018,10,04,09,00,29.41,0.20,15.28,74.98
2018,10,04,10,00,29.69,0.20,16.17,73.18
2018,10,04,11,00,29.77,0.10,16.52,73.54
2018,10,04,12,00,30.24,0.00,16.33,75.96
2018,10,04,13,00,29.82,0.40,16.24,77.20
2018,10,04,14,00,29.49,0.80,15.54,76.61
2018,10,04,15,00,29.24,1.10,15.11,77.62
2018,10,04,16,00,29.01,1.40,14.92,81.67
2018,10,04,17,00,26.76,0.00,23.60,111.48
2018,10,04,18,00,25.41,0.00,21.57,123.42
2018,10,04,19,00,24.24,0.30,13.53,154.80
2018,10,04,20,00,24.12,0.00,8.28,180.00
2018,10,04,21,00,24.05,0.00,4.61,231.34
2018,10,04,22,00,24.04,0.00,4.10,285.26
2018,10,04,23,00,24.07,0.00,3.22,296.57
2018,10,05,00,00,24.09,0.00,3.32,257.47
2018,10,05,01,00,23.96,0.00,6.92,261.03
2018,10,05,02,00,23.64,0.10,9.72,270.00
2018,10,05,03,00,23.51,3.30,10.08,270.00
2018,10,05,04,00,23.40,2.60,9.75,274.24
2018,10,05,05,00,23.26,1.20,7.63,289.29
2018,10,05,06,00,23.43,0.40,8.15,315.00
2018,10,05,07,00,23.93,0.00,9.98,334.36
2018,10,05,08,00,24.83,0.00,10.24,349.88
2018,10,05,09,00,26.01,0.00,8.71,7.13
2018,10,05,10,00,27.07,0.00,7.93,39.47
2018,10,05,11,00,27.74,0.00,10.09,55.18
2018,10,05,12,00,28.22,0.00,11.68,56.31
2018,10,05,13,00,28.58,0.20,12.77,49.57
2018,10,05,14,00,27.69,0.70,13.28,49.40
2018,10,05,15,00,27.60,0.90,14.11,52.25
2018,10,05,16,00,27.65,1.00,13.98,55.49
2018,10,05,17,00,25.20,1.20,7.42,247.17
2018,10,05,18,00,24.96,0.00,7.28,278.53
2018,10,05,19,00,24.75,0.00,7.20,306.87
2018,10,05,20,00,24.54,0.00,6.64,319.40
2018,10,05,21,00,24.21,0.00,7.64,315.00
2018,10,05,22,00,23.73,0.00,8.71,308.29
2018,10,05,23,00,23.33,0.00,8.71,308.29
2018,10,06,00,00,23.12,0.00,8.21,307.87
2018,10,06,01,00,22.91,0.00,7.90,313.15
2018,10,06,02,00,22.80,0.00,7.70,322.59
2018,10,06,03,00,22.80,0.00,7.24,333.43
2018,10,06,04,00,22.99,0.00,7.34,348.69
2018,10,06,05,00,23.05,0.00,8.05,349.70
2018,10,06,06,00,23.32,0.00,9.11,350.91
2018,10,06,07,00,25.57,0.00,9.01,2.29
2018,10,06,08,00,28.17,0.00,12.41,29.54
2018,10,06,09,00,28.60,0.20,14.00,46.04
2018,10,06,10,00,29.48,0.10,14.76,45.00
2018,10,06,11,00,29.05,0.30,15.27,45.00
2018,10,06,12,00,29.19,0.10,15.78,45.00
2018,10,06,13,00,29.61,0.00,16.55,44.12
2018,10,06,14,00,28.69,0.00,16.56,42.36
2018,10,06,15,00,28.31,0.00,16.09,40.46
2018,10,06,16,00,28.25,0.00,15.55,42.18
2018,10,06,17,00,28.79,0.00,13.66,71.57
2018,10,06,18,00,28.36,0.00,12.07,72.65
2018,10,06,19,00,28.27,0.00,11.28,73.30
2018,10,06,20,00,28.08,0.00,10.14,73.50
2018,10,06,21,00,27.86,0.00,8.65,73.07
2018,10,06,22,00,27.66,0.00,7.29,69.78
2018,10,06,23,00,27.50,0.00,5.96,64.98
2018,10,07,00,00,27.40,0.00,5.40,53.13
2018,10,07,01,00,27.21,0.00,5.12,39.29
2018,10,07,02,00,26.97,0.00,5.32,28.30
2018,10,07,03,00,26.65,0.00,6.03,17.35
2018,10,07,04,00,26.35,0.00,6.57,9.46
2018,10,07,05,00,26.01,0.00,7.92,360.00
2018,10,07,06,00,27.41,0.00,10.11,355.91
2018,10,07,07,00,28.52,0.00,10.45,358.03
2018,10,07,08,00,29.16,0.00,11.25,7.35
2018,10,07,09,00,30.41,0.00,12.52,18.43
2018,10,07,10,00,31.25,0.00,13.85,27.90
2018,10,07,11,00,31.73,0.00,15.58,33.69
2018,10,07,12,00,31.90,0.00,17.58,42.51
2018,10,07,13,00,31.76,0.00,18.86,48.09
2018,10,07,14,00,31.51,0.00,19.64,48.72
2018,10,07,15,00,31.13,0.00,20.15,48.62
2018,10,07,16,00,30.60,0.00,19.64,48.72
2018,10,07,17,00,29.88,0.00,18.60,47.35
2018,10,07,18,00,29.36,0.00,16.55,44.12
2018,10,07,19,00,29.17,0.00,15.53,44.06
2018,10,07,20,00,28.94,0.00,15.28,46.91
2018,10,07,21,00,28.69,0.00,15.31,48.81
2018,10,07,22,00,28.46,0.00,14.26,47.05
2018,10,07,23,00,28.23,0.00,13.24,45.00
